target,repeat,rmse,r2,mae,medae,evs
ADF_pp_avg,124,28.47952733778789,0.3867745632038647,22.396237332713515,19.929477470439714,0.4109041203434909
ADF_pp_avg,125,21.420737229450015,0.531351853160971,18.32190851347929,13.431763580834406,0.5400916116772354
ADF_pp_avg,126,31.071988933926338,-1.4893749124574889,22.11919984341085,11.255647990714026,-0.48763750261115835
ADF_pp_avg,127,19.579412087600204,0.6701528603556175,16.24477671106923,13.29432873923492,0.6769952459337286
ADF_pp_avg,128,19.39458529763256,0.6001930390218194,16.56401560908987,17.188709387428702,0.6301489976500319
ADF_pp_avg,129,17.780045912032865,0.7186762948204193,14.36104539137852,12.856322886420958,0.7245098965748
ADF_pp_avg,130,22.734422659104617,0.24568296819588376,18.976196946987546,15.94656074759525,0.25593212821401057
ADF_pp_avg,131,24.801958348787046,0.4076910079643935,17.645618001839598,11.418541495820023,0.4077776002581376
ADF_pp_avg,132,30.59841314662913,-0.05310328430296951,23.69356204543227,19.386787177441104,0.10358020144352553
ADF_pp_avg,133,31.410712849325293,-0.014878466093640519,27.384442053721376,23.06105773339514,0.009718608162194942
ADF_pp_avg,134,20.0260713079331,0.6033867241932168,15.142552899500089,11.247791381425614,0.6057004615849926
ADF_pp_avg,135,22.978839577088024,0.31439948335812107,17.769145938419992,9.669146281130548,0.36983876688209427
ADF_pp_avg,136,33.042765346463305,-0.23113129044197045,26.952003902407895,21.01747459847959,-0.21001821282161903
ADF_pp_avg,137,25.251571155130193,0.10449403415048852,18.366722345847958,10.979756220308873,0.12067504971246479
ADF_pp_avg,138,34.98686369199919,-0.6612192134029784,25.627918421494865,20.267042169936595,-0.6213173401629539
ADF_pp_avg,139,25.866804008112137,0.2574557848159892,18.721180437278974,13.513593090349666,0.2650845176490966
ADF_pp_avg,140,13.727789391162581,0.8151155471013838,10.069725142684769,5.015643771137523,0.8193610409940593
ADF_pp_avg,141,23.79911079942509,0.4180806293514415,17.425247705972566,10.89770371155105,0.4603105124534991
ADF_pp_avg,142,26.610796493890422,0.24628880548637322,21.583852708834968,17.21294845103204,0.2592641668713771
ADF_pp_avg,143,26.522361948516224,0.2579446319889469,20.221936205329417,17.35462468554941,0.31747168944754156
ADF_pp_avg,144,18.069502187223588,0.7200296635897987,13.717684516032582,8.881642649700733,0.7398030094553927
ADF_pp_avg,145,20.898490243551894,0.40064781288901286,14.68959150286616,12.760026759152623,0.5218847237084276
ADF_pp_avg,146,22.592757057060993,0.5141090061254976,15.659707102097036,8.14683194041264,0.5229390011163187
ADF_pp_avg,147,25.45206073230213,0.49883770608570166,18.605828066162875,12.74016175874709,0.6020313927770213
ADF_pp_avg,148,27.299600840019583,0.14611329180563437,22.873474374763564,25.05505323246732,0.3250077510826508
ADF_pp_avg,149,18.85554670496746,0.6622624648433988,14.626136929352265,13.438103366942325,0.6767286415596225
ADF_pp_avg,150,37.669224826533416,-0.3832764236298811,27.33963330342294,17.04309893120267,-0.34174351676755044
ADF_pp_avg,151,25.990814594429782,0.03788377170699542,17.79708834510802,10.254697624665233,0.037975877443184536
ADF_pp_avg,152,28.872586902792307,0.16443161161455844,22.8292130661082,19.815169223286897,0.24321391362002587
ADF_pp_avg,153,18.618990463063234,0.6984511644084992,14.679716457140406,10.659177371887434,0.7009501131583082
ADF_pp_avg,154,26.535013401804765,-0.07911868586705428,20.72916279477789,18.058158035647708,0.10772920729835189
ADF_pp_avg,155,25.065535710792737,0.3596479031863571,20.1562407280417,18.06383113495345,0.39759174515458906
ADF_pp_avg,156,25.834421913066798,0.4017776822233118,19.703512573648364,12.42142056506841,0.5876653138606516
ADF_pp_avg,157,26.623813610122752,0.31461576810186664,20.609202304651504,15.481249676448702,0.3447929865870948
ADF_pp_avg,158,16.698756309091642,0.5122096226621272,12.956074857915416,9.018673664208816,0.573396521835096
ADF_pp_avg,159,17.163544365499614,0.707682712582175,14.542110655684903,13.536096391072828,0.7402332297203942
ADF_pp_avg,160,26.728666394641063,0.24797135090673939,20.19449968805543,13.209357646512458,0.6111905320418669
ADF_pp_avg,161,30.986550583566643,-0.433346782085569,24.846993391772788,21.000877863178836,-0.30136926229825356
ADF_pp_avg,162,22.898537264035195,0.5151517392434842,21.15424229181277,18.93036985560038,0.5172997705319762
ADF_pp_avg,163,35.67568194976858,-0.3400482103502376,26.014481639840188,18.422264117383968,0.1960273915559374
ADF_pp_avg,164,29.359874936510796,0.0849551420800222,20.712726474791605,16.828834800172576,0.1431833949493735
ADF_pp_avg,165,22.679450395604842,0.2849228923895821,18.171779467600157,15.285728843915923,0.3044527229515507
ADF_pp_avg,166,28.128063077207326,0.291715276955373,21.58462809067984,15.783469147746816,0.2917379868765667
ADF_pp_avg,167,15.203807616146262,0.7290240420180789,12.390010714391346,10.845813484077716,0.7305206254101784
ADF_pp_avg,168,17.982340461357165,-0.009184441623637074,14.352328816346192,11.853133567638693,0.00929233360821069
ADF_pp_avg,169,35.275898000299314,-0.20411244527345906,27.1540354161484,17.037326020234175,-0.12987906628251267
ADF_pp_avg,170,35.152475208227195,-0.8685058495220179,23.340623743455627,12.526598945611617,-0.3577527973496297
ADF_pp_avg,171,16.679001687925343,0.6322698526478028,14.276412576889749,15.885819842806473,0.6621617347627256
ADF_pp_avg,172,19.62956461185306,0.4706047385787756,15.854364754856329,13.74976493766501,0.4732754857521858
ADF_pp_avg,173,18.778215756785333,0.6689768895996461,15.801631751480764,13.640800041063212,0.706514182665058
ADF_pp_avg,174,32.03585958031207,0.01233312145439025,24.367507251667842,15.147956161355783,0.060502999957805614
ADF_pp_avg,175,19.668328917009806,0.593676734987703,12.950817160915511,5.337105899265682,0.6005131039095254
ADF_pp_avg,176,12.745424346415039,0.8434756215557757,10.23042632407289,7.100729774846606,0.8446627683250418
ADF_pp_avg,177,26.74830787832119,0.06266781629340235,20.969342695786942,18.497247557138405,0.341229488304287
ADF_pp_avg,178,27.405014148163705,0.27904385585793035,23.689810508748224,18.87343642448775,0.38153901019129044
ADF_pp_avg,179,16.83239814631031,-0.27934466102440747,13.845268486167129,14.791021767800093,-0.2766344340420399
ADF_pp_avg,180,24.123558292515995,0.548547332901174,16.156242027403714,7.469778717622359,0.6944169973745912
ADF_pp_avg,181,16.665161654873213,0.6331378528068496,11.69881016073895,5.424615391782934,0.7550626257720532
ADF_pp_avg,182,27.516359192187316,-0.2729337227508173,20.7504278191314,16.438010611458708,0.18087489482112906
ADF_pp_avg,183,23.987872800010393,0.48784406908111,17.176354426261486,10.917640667655636,0.5334879049722374
ADF_pp_avg,184,18.615871777982385,0.523984421272412,16.094864690515823,15.664588486373468,0.5459456827756433
ADF_pp_avg,185,15.36831301275083,0.6910814863960063,11.067457968238612,8.975469242352727,0.6987886404927502
ADF_pp_avg,186,26.81994802150752,0.14598693811952324,21.76484752850266,17.355628213674375,0.15870155844842304
ADF_pp_avg,187,24.680253313079362,0.4688417147435803,20.308057944158918,20.993019654555184,0.47844123028184005
ADF_pp_avg,188,17.538754826309468,0.6662689540470503,13.607411063018285,10.673760558742913,0.6742277583481889
ADF_pp_avg,189,27.516163099596884,0.14009051260031014,17.214391499101108,6.372633370472394,0.14693641693849058
ADF_pp_avg,190,30.558041811208568,0.2478505705821744,24.51002211802741,17.3827613710602,0.25303084038604007
ADF_pp_avg,191,24.749242252920297,0.22735519499928414,20.04930235448322,19.777036146518377,0.31085267956880636
ADF_pp_avg,192,23.217295534994765,0.3792033354321137,17.803266338450154,12.808621457875642,0.537423117620372
ADF_pp_avg,193,17.294072244863745,0.5091486683901794,14.521204473728874,14.904522984779753,0.6795516080200578
ADF_pp_avg,194,16.305358905436368,0.5309894448254691,11.761830958576518,7.8893454906704665,0.5540984859362874
ADF_pp_avg,195,17.561675563511326,0.6679344940515164,13.831678173112406,8.831080606786731,0.7311270834239307
ADF_pp_avg,196,29.438801141268215,0.17436661227016925,23.698216375085448,19.81413345479539,0.17948896076967658
ADF_pp_avg,197,26.55253694606056,0.4297533302941676,21.669381361927808,20.98918677210993,0.43607102916018403
ADF_pp_avg,198,27.87228312063315,0.23625889317650117,21.810849462626962,20.503811608111697,0.2683820380918289
ADF_pp_avg,199,26.56721009167915,0.3278949867624402,18.011155097887848,11.571678880666981,0.34235980601939664
ADF_pp_avg,200,25.60815392933431,0.2881646321142953,21.35235586448168,21.195383815319495,0.3063744656802079
