target,repeat,a,b,rmse_pre,r2_pre,rmse_post,r2_post
ADF_pp_avg,177,24.36414552734692,0.2881974053231842,35.21733638349642,0.1712932578876306,41.9453270573426,-0.17558769347558845
ADF_pp_avg,178,-103.65050330029263,3.068410088211597,40.0753617021162,-0.031595283144574715,56.903102455394134,-1.0798228112114154
ADF_pp_avg,179,-83.42069934270619,2.393117633679231,42.145799263815356,0.03069633516482384,48.957021814771444,-0.307920200599757
ADF_pp_avg,180,112.10488693642002,-0.8715350175877046,37.574374206820764,0.24238935667789752,50.31773786175218,-0.35864117221864444
ADF_pp_avg,181,-107.26715005692161,2.9498817336501104,40.67551825132436,-0.06097254739474578,53.707174869075246,-0.8497054349397097
ADF_pp_avg,182,172.73018254459856,-1.3563562503911373,26.344446015384175,0.21994753971400072,69.45151886822732,-4.42137147067814
ADF_pp_avg,183,-224.6843055852367,5.351396025562022,40.924228418316055,0.04182826747271551,84.59151576775871,-3.093888106136525
ADF_pp_avg,184,109.14533900631316,-0.918967602802523,35.3450882681116,0.29586768785120465,49.117607193125224,-0.3597859087590116
ADF_pp_avg,185,-321.2195661668711,7.507252986188342,29.85470094534499,-0.2264655098478474,123.19019560895207,-19.882485036920905
ADF_pp_avg,186,16.24999762114924,0.2334782886450572,36.42610954138497,0.21612783541275637,52.45368105946139,-0.6254424843409161
ADF_pp_avg,187,69.76945775983879,-0.35801360743845384,37.06130490658611,0.2265203288830676,44.774423297511284,-0.12893124347624685
ADF_pp_avg,188,-263.6687498127445,6.653582613706146,28.525724826822657,-0.17507827678952004,118.23744827399527,-19.188475155598116
ADF_pp_avg,189,6.0200452302642296,0.649021431380552,36.72647935135535,0.11255805763015991,40.6266704820296,-0.0859349659384685
ADF_pp_avg,190,93.1921610818801,-0.49970529456738966,39.96506324271402,0.08248215670587922,47.06991123777624,-0.2727416850935016
ADF_pp_avg,191,93.19216108188012,-0.4997052945673901,39.96506324271402,0.08248215670587922,47.06991123777623,-0.2727416850935014
ADF_pp_avg,192,-142.42036588882675,3.811366253647164,40.2713262401622,-0.010893480400723465,65.22216937748213,-1.6515755814111928
ADF_pp_avg,193,-58.586917897310926,2.22642007538826,40.32605939531288,0.029270763010978418,48.157467040668095,-0.3843752024339455
ADF_pp_avg,194,-100.377053387199,2.9523537773467146,38.89351932540005,0.018396404495838348,52.668131646367186,-0.8000206202676234
ADF_pp_avg,195,96.11266331525391,-0.6455038114581476,37.51562671502998,0.21744294261770303,46.91369025652234,-0.2237446124553546
ADF_pp_avg,196,27.282327269975802,0.8389233403584073,40.3723215565612,0.011614769187071605,48.003221700783534,-0.39733189215470865
ADF_pp_avg,197,30.856832190089236,0.23018067908950626,36.536709077725256,0.16236515846123023,41.60522219703938,-0.08615441230008947
ADF_pp_avg,198,-220.99717292196328,5.546029130307078,31.708861220740516,-0.16478943170441007,93.14027041995728,-9.04988564675798
ADF_pp_avg,199,-0.5554010820474388,0.5238561722046884,36.62972434921743,0.13810487855553577,51.03057760313356,-0.6728156760873725
ADF_pp_avg,200,188.6756604691761,-2.5476345395856588,39.19341617659585,0.13901132308381503,66.6010078452702,-1.4861813494998959
